,gene_name,gex_predicted
1334,HTR1D,0.08076597938584695
1335,NPHS2,0.6858487779474987
1336,CD101,0.759081049737759
1337,PHC2,0.7809697270049194
1338,GBP6,0.12189773560102157
1339,CADM3,0.8207435341689167
1340,CHI3L1,0.5509074933009235
1341,ELOVL1,0.7752914620365178
1342,PFKFB2,0.755912841019941
1343,HTR6,0.925913518340865
1344,FBLIM1,0.15850526229703377
1345,UBAP2L,0.21575389978719128
1346,S100A8,0.6081441499047336
1347,OR2T2,0.6137143368070657
1348,PLEKHO1,0.5893491275070901
1349,NTRK1,0.7223129002805707
1350,TENT5C,0.7007484474651848
1351,ABL2,0.40999164632836493
1352,S100A1,0.2046756019504472
1353,CD1A,0.5005726196721115
1354,ADPRS,0.23839590465024985
1355,OR2T34,0.19548894386104254
1356,S100PBP,0.4169099985026591
1357,EPS8L3,0.8412363674427829
1358,ATP13A2,0.8451862514583469
1359,OR10J5,0.7265017349369147
1360,SV2A,0.7794426030828644
1361,ABCB10,0.7283236877952859
1362,SLC44A3,0.043627720000979364
1363,LCE6A,0.5040003151366541
1364,C1orf127,0.13158439744538253
1365,GPR3,0.06090813747134338
1366,GBP1,0.9125383218029761
1367,CPLANE2,0.8589354990105373
1368,CRABP2,0.09782909458588873
1369,ASAP3,0.468681609219777
1370,DRAM2,0.252474127065449
1371,RPE65,0.45832009063825097
1372,NBPF4,0.91865752911489
1373,OR2T12,0.6584004325152085
1374,ZNF683,0.03390018272801476
1375,KIF14,0.8469542476367463
1376,SLAMF9,0.14236627382118816
1377,AMIGO1,0.9914230126063099
1378,CDC42BPA,0.9689042236309522
1379,GMEB1,0.4244954612184413
1380,OR10K1,0.11190635663392323
1381,MAP7D1,0.008171707168608378
1382,HNRNPCL3,0.45917944349961226
1383,FYB2,0.11785183971587998
1384,CAMK1G,0.3542822169128974
1385,AQP10,0.22010931775654285
1386,A3GALT2,0.360161834028108
1387,AGBL4,0.9860067403571311
1388,SDHB,0.7077632018788942
1389,USF1,0.0847499612832493
1390,COLGALT2,0.4691044392794518
1391,MEF2D,0.12817248789948432
1392,MAP1LC3C,0.8212834060907759
1393,ARHGEF19,0.4754686286527885
1394,TLR5,0.3750240876929284
1395,ENO1,0.954744446791155
1396,MASP2,0.8995084881083818
1397,HIVEP3,0.5540678562191046
1398,ICMT,0.2859408847717655
1399,TMEM240,0.6017760547150547
1400,OR11L1,0.7387343876592776
1401,PGLYRP3,0.7336961987405707
1402,B3GALNT2,0.7799021949635397
1403,OR2T5,0.8426790477847548
1404,MGST3,0.2112877248336842
1405,SH3BGRL3,0.2016784170105913
1406,THEM5,0.2796551408611473
1407,EFHD2,0.8534507299392445
1408,SPRR1A,0.6592340294505078
1409,PDE4DIP,0.7702919344192962
1410,NRAS,0.4459983554696926
1411,ZNF695,0.7886244700360214
1412,EXOC8,0.09829334200621942
1413,TRABD2B,0.6333852906332328
1414,AADACL3,0.6919502832745027
1415,GTF2B,0.6289011172041138
1416,DCST2,0.19570249181339028
1417,PSMB4,0.6899563203075235
1418,YBX1,0.23562444539778826
1419,MFSD4A,0.665442047582851
1420,PEX10,0.6576364820521432
1421,CSRP1,0.5057968996047365
1422,TADA1,0.09025400481731005
1423,LRRC7,0.06207808281084759
1424,TDRD10,0.4211118049541349
1425,PLK3,0.4658110339869592
1426,C1orf87,0.4176725770254964
1427,MTR,0.2152083656085546
1428,AMY1C,0.8716083280388842
1429,RABIF,0.8589130326816322
1430,PEAR1,0.3453313199531388
1431,OR2T35,0.3791739141480208
1432,SELENON,0.6531149233792085
1433,CELA2A,0.42818600134262685
1434,UBQLN4,0.31561303049052647
1435,FOXE3,0.16225120047508024
1436,S100A12,0.05946095092872783
1437,ALG6,0.1716816957552576
1438,LCE5A,0.40640735695220465
1439,MIA3,0.4804039732787172
1440,HSPB7,0.1836843331274417
1441,NFASC,0.19196280830042067
1442,INKA2,0.4871051455122696
1443,TTC24,0.3042372111585281
1444,ATF6,0.8528331350287146
1445,ANGEL2,0.2521544589558359
1446,HENMT1,0.324939721189728
1447,LRRC39,0.21676260893551347
1448,DNAJB4,0.10537345811387944
1449,TATDN3,0.1568338206128279
1450,PIK3R3,0.1336587881288127
1451,RNPC3,0.364494352238795
1452,KCNC4,0.32577418513511613
1453,TRIM67,0.6225248154378583
1454,ZNF678,0.14957896752901612
1455,TMEM61,0.6315895693502681
1456,BPNT1,0.414255532643952
1457,C1orf131,0.5054464862241529
1458,SLC35D1,0.5213722153592085
1459,RGS4,0.969353855646782
1460,TTLL7,0.6334176502925998
1461,TNFAIP8L2,0.5158720539638726
1462,OLFM3,0.06302389189550062
1463,EVI5,0.014934929612475445
1464,TMEM50A,0.888996986628335
1465,BTG2,0.21920378747159697
1466,RIMS3,0.07567834953401698
1467,CC2D1B,0.1182132214358752
1468,MKNK1,0.9421814040375975
1469,PSMB2,0.79929315321732
1470,BARHL2,0.7925513386378611
1471,ODR4,0.9164789332935902
1472,PRAMEF18,0.628336470187055
1473,SERPINC1,0.4848634889722805
1474,SLC2A5,0.5780848083150162
1475,KTI12,0.8427363456707481
1476,NBPF10,0.2236448174357113
1477,CELA3B,0.47684730899316063
1478,CYB5R1,0.1881266134473728
1479,MFAP2,0.7623325529937284
1480,RGS2,0.9304673541854245
1481,DIPK1A,0.9588685597995007
1482,GRHL3,0.08926637581691343
1483,ANKRD35,0.4957035129702857
1484,IARS2,0.2048540835433934
1485,TMEM183A,0.3695823688177373
1486,APH1A,0.9284345283773379
1487,FAM177B,0.017869606641147784
1488,PTPRC,0.40350411857482726
1489,UBR4,0.03931357896719889
1490,CPT2,0.3631915075010602
1491,LHX4,0.9357009866037237
1492,ENSA,0.3826016212119203
1493,CROCC,0.9959823007140634
1494,PGBD5,0.046724533464407525
1495,TEDDM1,0.6200323879661394
1496,PPCS,0.254502852234577
1497,ZNF669,0.2891144177128011
1498,CTTNBP2NL,0.9357278310787017
1499,LUZP1,0.5014600121566417
1500,EPHB2,0.6271532334614236
1501,TTC22,0.3964260300451675
1502,RBP7,0.9618290105126425
1503,MDM4,0.054153438587714264
1504,RPF1,0.3176105180364872
1505,POGK,0.9255285281366777
1506,TGFB2,0.8395370192240664
1507,SLC30A1,0.1180365184089398
1508,KDF1,0.5546779844170698
1509,TP73,0.8939613592538761
1510,CHML,0.20018751754207753
1511,C1orf116,0.48976124562960044
1512,SELENBP1,0.6179255685967437
1513,SLC35F3,0.019408200319137814
1514,DMBX1,0.23462391133540939
1515,LPAR3,0.004156284007169386
1516,TNR,0.7066780386754951
1517,PLCH2,0.97558908768831
1518,AMY2A,0.8762729188968659
1519,LRRIQ3,0.30491476171472165
1520,PALMD,0.11061588025037516
1521,SMG7,0.585194319027572
1522,KAZN,0.7343430005601258
1523,PPIAL4G,0.16114506736514078
1524,LENEP,0.5706790621423147
1525,TSSK3,0.6706247161190649
1526,OR14A16,0.4272730921819472
1527,NBL1,0.41817267191389196
1528,FCER1A,0.3934390950669664
1529,IFI44L,0.29805121349474184
1530,ASB17,0.9525076867865858
1531,SDHC,0.20912947470935928
1532,PLA2G2D,0.654720184624562
1533,FAM72D,0.585793636028865
1534,GPSM2,0.33580991916634617
1535,ZMYM1,0.02180186625971381
1536,MPL,0.3747103768254846
1537,MRPL55,0.32240003671569284
1538,SLC1A7,0.29292884229020555
1539,INSRR,0.7303974888005162
1540,ENAH,0.5194146151858949
1541,CLDN19,0.8797938920589272
1542,MXRA8,0.8013663165570878
1543,NBPF11,0.8185894294043716
1544,PSMD4,0.9733684950285951
1545,RASSF5,0.8395335131585926
1546,INAVA,0.9918905592497697
1547,ALPL,0.18864385916423065
1548,TINAGL1,0.2522082198894511
1549,ZBTB8A,0.2862705105171153
1550,EDEM3,0.37437991022453365
1551,TNFRSF14,0.8071192876693544
1552,MAGOH,0.07212848605114919
1553,MUL1,0.7632169772015702
1554,C1orf68,0.5861898497249264
1555,PPIAL4H,0.8388604235383478
1556,FNDC5,0.4409581056382267
1557,DHX9,0.19974663343333265
1558,OR2T7,0.7809789834195516
1559,TXNIP,0.444381511934108
1560,NRDC,0.411577505550348
1561,HSPG2,0.9228325232279281
1562,GNAT2,0.6856119658108863
1563,PTBP2,0.4170176312515502
1564,CLCN6,0.6079319928000851
1565,OR2G3,0.319290806956249
1566,C1orf50,0.826125632679335
1567,RPS6KA1,0.5855388692403228
1568,ASTN1,0.042754121215046736
1569,C1orf210,0.5795923610930227
1570,OR2T10,0.8061208167475401
1571,LAX1,0.07231990497624519
1572,KLHL12,0.5232955930131258
1573,TIE1,0.1208483139474491
1574,OR2M4,0.9489437671516535
1575,LCE1B,0.1533180563132922
1576,RAP1GAP,0.9485247987739222
1577,ZMYM6,0.36624408523994756
1578,EGLN1,0.22496878754566385
1579,ITPKB,0.252117269575154
1580,SLC45A1,0.27399911151455925
1581,DPT,0.7637774977759165
1582,AZIN2,0.39607911314477484
1583,LGR6,0.1406503807645284
1584,MATN1,0.9583074266059692
1585,CTSK,0.8767739061524698
1586,YOD1,0.6062439143253348
1587,RAB3GAP2,0.018377549479795308
1588,ATP8B2,0.36851781906698744
1589,ADORA3,0.00511547934284029
1590,FCRL6,0.5573972946652231
1591,MED18,0.15016452171289985
1592,THEM4,0.550101936901394
1593,COL11A1,0.5137965416027125
1594,IL6R,0.13242852790224058
1595,GPX7,0.5254728850245087
1596,NIT1,0.2159813737543692
1597,MFN2,0.4569193924385213
1598,PKN2,0.351234248434786
1599,EFCAB2,0.3152981166344956
1600,CELSR2,0.5836786491839833
1601,CITED4,0.6446074518032894
1602,RCOR3,0.9118393186273954
1603,TMCC2,0.26408287028043576
1604,RIT1,0.5332125656556653
1605,PLA2G2C,0.07629741463379991
1606,PTCH2,0.8856016278933809
1607,TRIM45,0.2502038481087365
1608,PTP4A2,0.40458831699956344
1609,MAP3K21,0.7805167608942409
1610,MYCBP,0.09104619573535888
1611,CFAP74,0.026000258022408906
1612,CDK11B,0.728602638019722
1613,USP21,0.297825930675253
1614,STYXL2,0.87389680629489
1615,C1orf109,0.10039676065508374
1616,RLF,0.6206774964423837
1617,DLGAP3,0.34227887236445875
1618,PIGR,0.4313993228262457
1619,AJAP1,0.17322134366641395
1620,SSBP3,0.6287167715965102
1621,FAM167B,0.5861564646438097
1622,TSHB,0.8513094991187111
1623,DVL1,0.8729962531466492
1624,MICOS10-NBL1,0.739718221549951
1625,GBP7,0.8373200144740071
1626,DESI2,0.550141091437032
1627,AMY1A,0.9829466979785683
1628,PERM1,0.3394804014041083
1629,NPPA,0.8303854525698576
1630,RNF223,0.7639396457927529
1631,INTS7,0.3572946687099374
1632,OR6K6,0.018743749206865612
1633,NADK,0.5973521966135913
1634,HAO2,0.7206820386995225
1635,XKR8,0.1029556464213558
1636,MNDA,0.5472971627965578
1637,DNAI4,0.958259290799436
1638,THEMIS2,0.5703116274143681
1639,CNR2,0.6417775295448951
1640,NUDC,0.06337013087263799
1641,BCL2L15,0.8034641317986005
1642,FBXO44,0.606813506828594
1643,GNG12,0.8853472162882833
1644,SRARP,0.1681464041820966
1645,SPSB1,0.1306394430074227
1646,SNRNP40,0.9360654429668055
1647,KIRREL1,0.7335454702263224
1648,ZFP69,0.9260168165523212
1649,RAB4A,0.7052721907332288
1650,POU3F1,0.7194299839705365
1651,C1orf100,0.4681432545447596
1652,KCND3,0.48025501699429063
1653,NDC1,0.4486120956242987
1654,TMED5,0.22087413733567218
1655,CERS2,0.6754534332902461
1656,OR10K2,0.4649513065649099
1657,CYP4B1,0.08157209460189296
1658,FBXO28,0.6021753072883016
1659,OTUD7B,0.5121078330263931
1660,RAB7B,0.8168730407518408
1661,PTAFR,0.8685871160442475
1662,CD46,0.3389789561609249
1663,ZFYVE9,0.8745068485508313
1664,MTARC1,0.4484619825388232
1665,H2BC21,0.9852481696038644
1666,DISP1,0.5818606655512615
1667,FAM163A,0.7406138243832846
1668,GDAP2,0.15096793928231378
1669,CACYBP,0.9436628557837881
1670,VPS45,0.6993742300763384
1671,DNAJC8,0.8726793176058014
1672,FCRL2,0.9266442788720073
1673,FGGY,0.6336933993479504
1674,SZRD1,0.317546368420743
1675,DAB1,0.002860603599642686
1676,AK4,0.21212353352016733
1677,REN,0.6740410196374889
1678,ARHGEF11,0.6288087906998174
1679,SPRTN,0.6761878023321477
1680,ZSCAN20,0.6367859938394836
1681,ZNHIT6,0.13690867068473656
1682,ROR1,0.48636929747224567
1683,TRNP1,0.227595658080622
1684,ZBTB48,0.7704072621628353
1685,EPRS1,0.6710034150382103
1686,SPRR2F,0.020093353261145475
1687,METTL13,0.5200193028912297
1688,CLCA4,0.12210511442908323
1689,KDM5B,0.9673481030209988
1690,IL23R,0.6308854481900774
1691,GCLM,0.09741862615104924
1692,SLC66A1,0.4517216171550238
1693,TMIGD3,0.5398914113164628
1694,SH3D21,0.14230273309295205
1695,VANGL2,0.13823780035478694
1696,LAMTOR5,0.7680155328344683
1697,RRAGC,0.15194266747139684
1698,PPP2R5A,0.9458193181489367
1699,MYCL,0.62471451588015
1700,ECE1,0.52655877084853
1701,QSOX1,0.09811953086995107
1702,OR14I1,0.9231745382757411
1703,FAM183A,0.2623906197308158
1704,TAF12,0.7993835303811069
1705,EIF3I,0.7269024849928531
1706,ACP6,0.46112051575154944
1707,SPATA21,0.035778971815655036
1708,S100A4,0.715143087776541
1709,PPIAL4F,0.4357753639263492
1710,PRAMEF10,0.9481272984433708
1711,CEPT1,0.6386183509630169
1712,RPRD2,0.1004835496120029
1713,OR10T2,0.5276479756952568
1714,P3R3URF-PIK3R3,0.43218596380909347
1715,C1orf115,0.8826249492137632
1716,CAMTA1,0.9541382622407457
1717,APOA2,0.6520024510695783
1718,ZNF687,0.6310995043089137
1719,COQ8A,0.5336551618027361
1720,NTMT2,0.8906608844322155
1721,NUP133,0.6098913380447488
1722,SAMD11,0.338389040921379
1723,PHLDA3,0.5063112309002477
1724,SOX13,0.6724712368768029
1725,C1orf185,0.24840436136244481
1726,PRUNE1,0.6743319795228876
1727,MRPS21,0.03611626318506922
1728,FAM189B,0.974486153058037
1729,TRIT1,0.13305834551168716
1730,PADI1,0.6696369017658668
1731,RNF11,0.6410262051995286
1732,CNKSR1,0.8417237672741108
1733,BTBD8,0.5520803902838167
1734,SLAMF6,0.9708432854038527
1735,SLC19A2,0.025927630862272566
1736,SF3A3,0.06832762459105246
1737,KIAA0319L,0.2504961086648184
1738,ACTA1,0.6138639651346405
1739,LRRC38,0.15887672840813427
1740,FDPS,0.6934080623710721
1741,SELENOF,0.3379716156468697
1742,HFM1,0.38516126761796055
1743,ERI3,0.15430701994189333
1744,L1TD1,0.16700283545122097
1745,YY1AP1,0.6143073962770244
1746,PAQR7,0.41851070699315984
1747,PM20D1,0.9062704968156584
1748,KNCN,0.7751544550834327
1749,DTL,0.3752525332334462
1750,GNAI3,0.3034192954873979
1751,CRNN,0.012845517500724268
1752,SYT6,0.35732581099011307
1753,PARS2,0.401880489148399
1754,ACADM,0.10042586454155666
1755,TMEM269,0.7197629220823767
1756,OR2T8,0.738820362414794
1757,CATSPERE,0.342173039252364
1758,S1PR1,0.5890892602355529
1759,PAFAH2,0.847374475716102
1760,ADAR,0.5637185694357937
1761,C1orf159,0.9567391089507139
1762,CLEC20A,0.0035072280623145158
1763,TEX38,0.08369845139227838
1764,ATPAF1,0.15426226792375752
1765,PRMT6,0.9480425347339776
1766,IRF2BP2,0.5499452378749279
1767,SDF4,0.8161659615201703
1768,GLMN,0.8939916026377186
1769,SLC27A3,0.8295275305950839
1770,IFFO2,0.8213799557350618
1771,MCOLN3,0.38665994228598
1772,FLG,0.7008905356850527
1773,PLEKHN1,0.5983852864396818
1774,PADI6,0.24631962428551923
1775,ZNF362,0.491319846994675
1776,CTNNBIP1,0.49235687517467497
1777,OR2C3,0.27950670398894173
1778,HNRNPCL2,0.922049546718752
1779,GPR137B,0.613779791462941
1780,SPATA6,0.8720588510903147
1781,LGALS8,0.17050089957589176
1782,BRINP3,0.5850613663108408
1783,PRPF38A,0.43756617156752753
1784,TP53BP2,0.6665917101393187
1785,TMEM201,0.9764831641259125
1786,CCT3,0.8001488928067289
1787,ASPM,0.7233086205017739
1788,FOXJ3,0.6668121726466948
1789,CENPS,0.4805881347176476
1790,TNFSF18,0.6843387759079863
1791,LRRN2,0.9277859000772063
1792,RSBN1,0.7464023986613304
1793,HHAT,0.9166350034725635
1794,FAM151A,0.046509200866448275
1795,HRNR,0.201589365682609
1796,LRRC8C,0.48429784096038053
1797,SLC35E2B,0.7157891273784714
1798,POGZ,0.01136532593588424
1799,GFI1,0.7177576880162596
1800,OR2M2,0.008663991347023003
1801,KCNA2,0.5200976119005154
1802,SHE,0.17273006218251863
1803,PHTF1,0.8436847014714366
1804,LCE1C,0.5022898000828884
1805,UBXN10,0.7442354317536982
1806,ACBD6,0.06293745488275682
1807,ARV1,0.19814561958297228
1808,PRAMEF4,0.3785503979112973
1809,DAP3,0.6310419409755612
1810,CCDC27,0.27060398706254374
1811,LCE2B,0.08365253914599535
1812,RAB3B,0.34016511788805304
1813,GBP2,0.8544206695126451
1814,MRPL37,0.35585589509412296
1815,DPYD,0.6336524445740134
1816,AUNIP,0.2985249378915834
1817,EVA1B,0.9271513397900902
1818,LINGO4,0.5461541895936167
1819,EYA3,0.5862555751292837
1820,GLMP,0.31454651857482696
1821,GJB3,0.5673710931870724
1822,SRSF11,0.24356748005279494
1823,SEC22B,0.12207975233262158
1824,DEDD,0.05494099683931197
1825,PYCR2,0.018642764989389327
1826,PRAMEF17,0.6366250630789838
1827,DDOST,0.021681782831525553
1828,NSL1,0.6339950942561369
1829,C1orf74,0.6400371266114578
1830,OR14A2,0.33586615536071995
1831,SF3B4,0.4863834798105102
1832,PTPRU,0.16069946033938987
1833,RHBG,0.6788989697432475
1834,ANKRD13C,0.35196628634855665
1835,RPL5,0.9534564557518468
1836,SPRR4,0.8622768748332461
1837,CCDC28B,0.12335336702479804
1838,ITGB3BP,0.5552031610175565
1839,C8B,0.10929183889853855
1840,IL19,0.4778370887544626
1841,MYSM1,0.10090714764493702
1842,TMEM54,0.2971827618802916
1843,ZNF281,0.3473896498261865
1844,C1orf43,0.33400720868980227
1845,TRAF5,0.7764886767203132
1846,SARS1,0.3692004501957399
1847,TTC39A,0.2618526693819513
1848,GJA5,0.9490759748119003
1849,FCRL5,0.6283729664036579
1850,OR10J1,0.1030089354880116
1851,AMY1B,0.45163639681563494
1852,MEAF6,0.605011060266287
1853,ARTN,0.5641424795665995
1854,RHOC,0.5062093899287443
1855,RNF186,0.659347724137198
1856,C1orf216,0.7357487228861898
1857,LMNA,0.8092162768302411
1858,ATXN7L2,0.571510685068425
1859,TRIM62,0.7572136225622192
1860,GBP3,0.5769387116585969
1861,FHAD1,0.4268118272243092
1862,PARK7,0.4158630853594746
1863,RGS16,0.11589271866728601
1864,TSEN15,0.3638285710186312
1865,ST6GALNAC3,0.395107970552528
1866,FBXO2,0.7252813866654376
1867,RER1,0.24205666905304923
1868,HNRNPCL4,0.5941880825884126
1869,ANGPTL3,0.18322385167248023
1870,AMPD2,0.9913389386845277
1871,SCNN1D,0.018107305288392106
1872,CDK11A,0.9633455129074546
1873,C1QA,0.05724570448167998
1874,GPATCH3,0.7362261371584823
1875,ASCL5,0.17154351282345792
1876,PGM1,0.646800806120358
1877,TMEM125,0.23797867014527008
1878,HJV,0.5009388147488408
1879,PRELP,0.5773134756423509
1880,IFI6,0.5442979099764215
1881,TBX19,0.441175991005314
1882,RGS13,0.8249727461778666
1883,LRRC47,0.7424962188324118
1884,SERTAD4,0.32211679122310966
1885,KDM4A,0.1039524094649753
1886,EFNA4,0.9618282662098099
1887,CD53,0.08593708908825137
1888,CFAP57,0.6272303861678201
1889,PRAMEF8,0.2102930316407653
1890,TAS1R3,0.35819168616876396
1891,LIX1L,0.6941468909455476
1892,GALNT2,0.24656681681982273
1893,CAMK2N1,0.4104918589420248
1894,SVBP,0.09550406848345405
1895,LRRC71,0.7342683338480385
1896,SLC25A33,0.44761337838020465
1897,DHRS3,0.4089368769694821
1898,PRPF3,0.812018960632858
1899,PPP1R8,0.26182995687430766
1900,BCL10,0.5700398099034903
1901,ARMH1,0.13021620388526534
1902,AP4B1,0.30147119865195915
1903,APOBEC4,0.9592967604260668
1904,RABGAP1L,0.8632248023239951
1905,PSEN2,0.674111845687833
1906,NOC2L,0.48923335811087365
1907,RAB29,0.9879986737032443
1908,NUDT4B,0.050222118562250784
1909,MPC2,0.7463877688558045
1910,TCEA3,0.4642905364485871
1911,GALE,0.5811338296146836
1912,FAM89A,0.02844365369058377
1913,CCN1,0.58306452768175
1914,FOXO6,0.4594295822578204
1915,CNN3,0.18107646018388668
1916,C1orf52,0.8912731050734642
1917,USP48,0.5871024056614114
1918,TYW3,0.21939824117821982
1919,GON4L,0.18794008098030823
1920,BLZF1,0.35997380045080396
1921,HP1BP3,0.8687383633586234
1922,SRSF10,0.8527090293253966
1923,SNAP47,0.27274142171425364
1924,PRAMEF11,0.6901172099325407
1925,KPNA6,0.1483352617801883
1926,ID3,0.7814998934726868
1927,PLA2G2E,0.4723074046676825
1928,ALDH4A1,0.5336146085562237
1929,ZYG11A,0.7939497444540176
1930,ZP4,0.9560291656970323
1931,AXDND1,0.07078758326015788
1932,PIK3C2B,0.19886260674206446
1933,UROD,0.04812236019357341
1934,SDC3,0.3932313305456595
1935,MMEL1,0.6117797872111728
1936,OR2T6,0.5296081579305512
1937,HHIPL2,0.5261716360930363
1938,PRDX1,0.8113256195209171
1939,CRYZ,0.6806158676541356
1940,ITLN1,0.8215758218512219
1941,TSNAX-DISC1,0.9752316018515779
1942,SLC16A1,0.389857849463061
1943,TRIM17,0.12198865430278538
1944,CFHR5,0.2419754300945578
1945,ARHGAP29,0.3912161414888018
1946,C1orf53,0.6512954464813685
1947,CELF3,0.3973018167235708
1948,ELOA,0.724867500538673
1949,KLF17,0.5154737416851868
1950,OR1C1,0.24607531308091724
1951,MMACHC,0.25211078712123736
1952,FAAH,0.809441418461631
1953,PACC1,0.987597523913197
1954,VHLL,0.22227024946556873
1955,NMNAT1,0.9763168906615541
1956,SPRR2D,0.009209954440818624
1957,RYR2,0.4539859868179976
1958,NR0B2,0.39164737469414224
1959,DENND2D,0.32071350939236476
1960,CD84,0.4562793802355647
1961,SETSIP,0.47172883429766976
1962,GNL2,0.10635349093723423
1963,MOV10,0.7811334989436333
1964,KCNQ4,0.5767342915295618
1965,TRIM63,0.34621761424046027
1966,VCAM1,0.4034010228408902
1967,OR2T3,0.037619537025551764
1968,TOR3A,0.5490384481933704
1969,SLC9C2,0.02088851875946407
1970,CREB3L4,0.5590526204656476
1971,NOTCH2,0.3541686541695691
1972,ANXA9,0.2115404175441662
1973,FAM20B,0.8903769043229117
1974,KANK4,0.21245425861515943
1975,SYTL1,0.41549405828217745
1976,PLPP3,0.09380928294483992
1977,SHC1,0.3818376921698309
1978,OR2T11,0.3220505941387678
1979,BRINP2,0.24578183330071135
1980,PPIE,0.624947829761276
1981,CRB1,0.8581907224002397
1982,TRIM33,0.4931152673318726
1983,SPATA1,0.3851943019090066
